Country Name,Year,Indicator Name,Value
Cuba,2023,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",17.54615191
Cuba,2022,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",17.47687026
Cuba,2021,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",17.66602219
Cuba,2020,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",17.63456552
Cuba,2019,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",17.49381808
Cuba,2018,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",17.00880659
Cuba,2017,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",16.71696552
Cuba,2016,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",16.09140076
Cuba,2015,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",15.55841691
Cuba,2014,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",14.81235914
Cuba,2013,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",13.53452055
Cuba,2012,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",12.65811378
Cuba,2011,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",11.78366879
Cuba,2010,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",7.396612819
Cuba,2009,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",7.290560079
Cuba,2008,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",7.631661452
Cuba,2007,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",7.43112921
Cuba,2006,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",7.873549466
Cuba,2005,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",8.73964495
Cuba,2004,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",8.931757775
Cuba,2003,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",8.806204186
Cuba,2002,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",8.194118581
Cuba,2001,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",8.275748166
Cuba,2000,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",7.592113125
Cuba,1999,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",7.337083095
Cuba,1998,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",6.384325053
Cuba,1997,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",5.622101089
Cuba,1996,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",4.927634791
Cuba,1995,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",5.124283776
Cuba,1994,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",5.067843568
Cuba,1993,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",5.156408037
Cuba,1992,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",5.010899059
Cuba,1991,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",4.895663649
Cuba,2023,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",26.26499374
Cuba,2022,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",26.17790941
Cuba,2021,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",26.3292055
Cuba,2020,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",26.25940956
Cuba,2019,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",25.78895436
Cuba,2018,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",25.06578403
Cuba,2017,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",24.68699805
Cuba,2016,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",23.48437686
